CDR_ID,IPDR_ID,Relationship_Type,Time_Difference_Seconds,Is_Correlated
CDR202600085025,IPDR202600023689,ADDITIONAL_SESSION,1238,1
CDR202600014186,IPDR202600023725,ADDITIONAL_SESSION,213,1
CDR202600026640,IPDR202600023761,ADDITIONAL_SESSION,-18,1
CDR202600021682,IPDR202600023766,ADDITIONAL_SESSION,-758,1
CDR202600023438,IPDR202600023774,PRIMARY_SESSION,-301,1
CDR202600021682,IPDR202600023827,ADDITIONAL_SESSION,25,1
CDR202600016968,IPDR202600023836,PRIMARY_SESSION,-528,1
CDR202600071290,IPDR202600023841,ADDITIONAL_SESSION,349,1
CDR202600038396,IPDR202600023842,ADDITIONAL_SESSION,16,1
CDR202600050463,IPDR202600023850,PRIMARY_SESSION,-216,1
CDR202600024887,IPDR202600023882,ADDITIONAL_SESSION,-19,1
CDR202600012375,IPDR202600023900,PRIMARY_SESSION,8,1
CDR202600058910,IPDR202600023903,ADDITIONAL_SESSION,751,1
CDR202600057319,IPDR202600023956,PRIMARY_SESSION,-240,1
CDR202600071065,IPDR202600024020,ADDITIONAL_SESSION,-25,1
CDR202600047573,IPDR202600024045,PRIMARY_SESSION,40,1
CDR202600027478,IPDR202600024109,PRIMARY_SESSION,-41,1
CDR202600036398,IPDR202600024140,PRIMARY_SESSION,191,1
CDR202600017431,IPDR202600024145,PRIMARY_SESSION,596,1
CDR202600046264,IPDR202600024186,ADDITIONAL_SESSION,829,1
CDR202600035514,IPDR202600024216,PRIMARY_SESSION,-27,1
CDR202600010712,IPDR202600024267,ADDITIONAL_SESSION,540,1
CDR202600017864,IPDR202600024270,PRIMARY_SESSION,252,1
CDR202600089297,IPDR202600024296,ADDITIONAL_SESSION,-128,1
CDR202600040065,IPDR202600024301,PRIMARY_SESSION,-504,1
CDR202600065451,IPDR202600024303,PRIMARY_SESSION,-720,1
CDR202600031954,IPDR202600024309,PRIMARY_SESSION,-75,1
CDR202600061242,IPDR202600024322,PRIMARY_SESSION,1648,1
CDR202600022133,IPDR202600024323,ADDITIONAL_SESSION,802,1
CDR202600023400,IPDR202600024327,ADDITIONAL_SESSION,48,1
CDR202600063300,IPDR202600024328,PRIMARY_SESSION,37,1
CDR202600045418,IPDR202600024332,ADDITIONAL_SESSION,-54,1
CDR202600047417,IPDR202600024357,PRIMARY_SESSION,-678,1
CDR202600032039,IPDR202600024397,PRIMARY_SESSION,133,1
CDR202600043120,IPDR202600024400,PRIMARY_SESSION,599,1
CDR202600089286,IPDR202600024406,PRIMARY_SESSION,1536,1
CDR202600033127,IPDR202600024473,ADDITIONAL_SESSION,-450,1
CDR202600080336,IPDR202600024482,PRIMARY_SESSION,564,1
CDR202600052082,IPDR202600024516,PRIMARY_SESSION,252,1
CDR202600055673,IPDR202600024544,ADDITIONAL_SESSION,271,1
CDR202600043554,IPDR202600024584,ADDITIONAL_SESSION,-519,1
CDR202600058927,IPDR202600024614,ADDITIONAL_SESSION,-347,1
CDR202600050550,IPDR202600024620,ADDITIONAL_SESSION,344,1
CDR202600052060,IPDR202600024655,ADDITIONAL_SESSION,-25,1
CDR202600083223,IPDR202600024671,PRIMARY_SESSION,390,1
CDR202600062394,IPDR202600024699,PRIMARY_SESSION,-222,1
CDR202600073157,IPDR202600024701,ADDITIONAL_SESSION,337,1
CDR202600040879,IPDR202600024727,PRIMARY_SESSION,276,1
CDR202600072568,IPDR202600024782,ADDITIONAL_SESSION,75,1
CDR202600018219,IPDR202600024787,ADDITIONAL_SESSION,33,1
CDR202600082829,IPDR202600024805,PRIMARY_SESSION,-1306,1
CDR202600071061,IPDR202600024831,PRIMARY_SESSION,124,1
CDR202600046340,IPDR202600024855,ADDITIONAL_SESSION,50,1
CDR202600074405,IPDR202600024883,ADDITIONAL_SESSION,124,1
CDR202600084759,IPDR202600024927,PRIMARY_SESSION,-210,1
CDR202600053817,IPDR202600024953,ADDITIONAL_SESSION,1341,1
CDR202600048000,IPDR202600024983,PRIMARY_SESSION,-44,1
CDR202600053564,IPDR202600025007,PRIMARY_SESSION,-1748,1
CDR202600049846,IPDR202600025009,ADDITIONAL_SESSION,-41,1
CDR202600049888,IPDR202600025017,ADDITIONAL_SESSION,-854,1
CDR202600001173,IPDR202600025022,ADDITIONAL_SESSION,555,1
CDR202600086253,IPDR202600025056,ADDITIONAL_SESSION,-55,1
CDR202600034211,IPDR202600025137,PRIMARY_SESSION,-56,1
CDR202600089661,IPDR202600025159,PRIMARY_SESSION,373,1
CDR202600035497,IPDR202600025160,PRIMARY_SESSION,-9,1
CDR202600060814,IPDR202600025169,PRIMARY_SESSION,58,1
CDR202600002932,IPDR202600025194,PRIMARY_SESSION,48,1
CDR202600072386,IPDR202600025203,ADDITIONAL_SESSION,59,1
CDR202600040668,IPDR202600025218,ADDITIONAL_SESSION,-252,1
CDR202600001164,IPDR202600025231,PRIMARY_SESSION,-156,1
CDR202600034461,IPDR202600025247,PRIMARY_SESSION,-962,1
CDR202600025554,IPDR202600025271,ADDITIONAL_SESSION,-86,1
CDR202600027962,IPDR202600025276,ADDITIONAL_SESSION,-23,1
CDR202600025052,IPDR202600025277,PRIMARY_SESSION,200,1
CDR202600059142,IPDR202600025279,PRIMARY_SESSION,417,1
CDR202600047542,IPDR202600025330,PRIMARY_SESSION,149,1
CDR202600042839,IPDR202600025355,PRIMARY_SESSION,-55,1
CDR202600038685,IPDR202600025358,ADDITIONAL_SESSION,105,1
CDR202600054004,IPDR202600025374,PRIMARY_SESSION,-942,1
CDR202600080360,IPDR202600025414,PRIMARY_SESSION,-667,1
CDR202600059941,IPDR202600025423,ADDITIONAL_SESSION,-93,1
CDR202600016763,IPDR202600025448,ADDITIONAL_SESSION,40,1
CDR202600008057,IPDR202600025480,PRIMARY_SESSION,-68,1
CDR202600061761,IPDR202600025482,PRIMARY_SESSION,29,1
CDR202600014092,IPDR202600025487,PRIMARY_SESSION,-569,1
CDR202600054867,IPDR202600025498,ADDITIONAL_SESSION,22,1
CDR202600029320,IPDR202600025542,PRIMARY_SESSION,219,1
CDR202600009338,IPDR202600025545,PRIMARY_SESSION,77,1
CDR202600081595,IPDR202600025547,PRIMARY_SESSION,553,1
CDR202600042539,IPDR202600025555,ADDITIONAL_SESSION,109,1
CDR202600090995,IPDR202600025583,PRIMARY_SESSION,1611,1
CDR202600069486,IPDR202600025614,PRIMARY_SESSION,-37,1
CDR202600015052,IPDR202600025636,ADDITIONAL_SESSION,-752,1
CDR202600007929,IPDR202600025661,ADDITIONAL_SESSION,-1540,1
CDR202600045137,IPDR202600025677,PRIMARY_SESSION,-1329,1
CDR202600058182,IPDR202600025689,PRIMARY_SESSION,403,1
CDR202600005597,IPDR202600025697,ADDITIONAL_SESSION,413,1
CDR202600080159,IPDR202600025704,ADDITIONAL_SESSION,-43,1
CDR202600051544,IPDR202600025725,PRIMARY_SESSION,18,1
CDR202600036667,IPDR202600025726,PRIMARY_SESSION,33,1
CDR202600026532,IPDR202600025760,PRIMARY_SESSION,-939,1
CDR202600025126,IPDR202600025765,PRIMARY_SESSION,50,1
CDR202600052118,IPDR202600025782,PRIMARY_SESSION,-18,1
CDR202600086506,IPDR202600025800,PRIMARY_SESSION,-834,1
CDR202600036539,IPDR202600025804,PRIMARY_SESSION,-551,1
CDR202600028156,IPDR202600025806,PRIMARY_SESSION,-438,1
CDR202600089229,IPDR202600025807,PRIMARY_SESSION,-553,1
CDR202600059870,IPDR202600025820,ADDITIONAL_SESSION,102,1
CDR202600020510,IPDR202600025821,ADDITIONAL_SESSION,286,1
CDR202600043575,IPDR202600025834,PRIMARY_SESSION,-802,1
CDR202600032062,IPDR202600025839,PRIMARY_SESSION,450,1
CDR202600039776,IPDR202600025863,PRIMARY_SESSION,54,1
CDR202600041115,IPDR202600025874,ADDITIONAL_SESSION,-692,1
CDR202600068991,IPDR202600025878,PRIMARY_SESSION,-7,1
CDR202600043511,IPDR202600025903,ADDITIONAL_SESSION,78,1
CDR202600063979,IPDR202600025913,ADDITIONAL_SESSION,-8,1
CDR202600036200,IPDR202600025914,ADDITIONAL_SESSION,493,1
CDR202600016737,IPDR202600025948,PRIMARY_SESSION,35,1
CDR202600053105,IPDR202600025983,ADDITIONAL_SESSION,-21,1
CDR202600075908,IPDR202600026007,PRIMARY_SESSION,54,1
CDR202600080062,IPDR202600026012,PRIMARY_SESSION,195,1
CDR202600038528,IPDR202600026045,PRIMARY_SESSION,55,1
CDR202600053445,IPDR202600026056,PRIMARY_SESSION,1341,1
CDR202600063908,IPDR202600026078,ADDITIONAL_SESSION,44,1
CDR202600073005,IPDR202600026112,PRIMARY_SESSION,173,1
CDR202600076722,IPDR202600026133,PRIMARY_SESSION,-35,1
CDR202600072753,IPDR202600026172,PRIMARY_SESSION,-125,1
CDR202600062127,IPDR202600026190,PRIMARY_SESSION,802,1
CDR202600006976,IPDR202600026282,PRIMARY_SESSION,801,1
CDR202600075400,IPDR202600026294,ADDITIONAL_SESSION,-131,1
CDR202600012852,IPDR202600026308,ADDITIONAL_SESSION,54,1
CDR202600012588,IPDR202600026322,PRIMARY_SESSION,-1080,1
CDR202600077274,IPDR202600026352,PRIMARY_SESSION,-1097,1
CDR202600038535,IPDR202600026366,PRIMARY_SESSION,1005,1
CDR202600090191,IPDR202600026382,PRIMARY_SESSION,-904,1
CDR202600003608,IPDR202600026385,ADDITIONAL_SESSION,-876,1
CDR202600043475,IPDR202600026429,ADDITIONAL_SESSION,339,1
CDR202600031211,IPDR202600026436,PRIMARY_SESSION,14,1
CDR202600044694,IPDR202600026448,ADDITIONAL_SESSION,-61,1
CDR202600019327,IPDR202600026465,ADDITIONAL_SESSION,603,1
CDR202600022471,IPDR202600026466,PRIMARY_SESSION,-61,1
CDR202600064883,IPDR202600026484,PRIMARY_SESSION,-710,1
CDR202600084638,IPDR202600026532,PRIMARY_SESSION,199,1
CDR202600038063,IPDR202600026543,ADDITIONAL_SESSION,876,1
CDR202600001800,IPDR202600026550,ADDITIONAL_SESSION,271,1
CDR202600061268,IPDR202600026582,PRIMARY_SESSION,-112,1
CDR202600033962,IPDR202600026597,PRIMARY_SESSION,101,1
CDR202600001589,IPDR202600026601,ADDITIONAL_SESSION,-13,1
CDR202600044694,IPDR202600026648,ADDITIONAL_SESSION,508,1
CDR202600014666,IPDR202600026652,PRIMARY_SESSION,-32,1
CDR202600025260,IPDR202600026669,PRIMARY_SESSION,615,1
CDR202600002907,IPDR202600026673,ADDITIONAL_SESSION,845,1
CDR202600046442,IPDR202600026680,ADDITIONAL_SESSION,-1472,1
CDR202600003965,IPDR202600026699,PRIMARY_SESSION,-860,1
CDR202600088423,IPDR202600026723,PRIMARY_SESSION,878,1
CDR202600024819,IPDR202600026727,ADDITIONAL_SESSION,36,1
CDR202600049458,IPDR202600026729,PRIMARY_SESSION,-43,1
CDR202600065179,IPDR202600026758,PRIMARY_SESSION,-238,1
CDR202600031954,IPDR202600026767,ADDITIONAL_SESSION,852,1
CDR202600037041,IPDR202600026821,PRIMARY_SESSION,124,1
CDR202600028941,IPDR202600026847,ADDITIONAL_SESSION,-791,1
CDR202600010929,IPDR202600026850,PRIMARY_SESSION,-283,1
CDR202600088211,IPDR202600026854,ADDITIONAL_SESSION,-82,1
CDR202600064449,IPDR202600026876,PRIMARY_SESSION,-21,1
CDR202600057248,IPDR202600026884,PRIMARY_SESSION,86,1
CDR202600002139,IPDR202600026885,PRIMARY_SESSION,-238,1
CDR202600073155,IPDR202600027062,PRIMARY_SESSION,810,1
CDR202600009160,IPDR202600027073,ADDITIONAL_SESSION,506,1
CDR202600069006,IPDR202600027118,ADDITIONAL_SESSION,548,1
CDR202600053559,IPDR202600027175,PRIMARY_SESSION,211,1
CDR202600075753,IPDR202600027199,ADDITIONAL_SESSION,-213,1
CDR202600003942,IPDR202600027207,PRIMARY_SESSION,-1737,1
CDR202600055295,IPDR202600027222,PRIMARY_SESSION,436,1
CDR202600005652,IPDR202600027230,PRIMARY_SESSION,48,1
CDR202600039241,IPDR202600027238,PRIMARY_SESSION,1152,1
CDR202600004116,IPDR202600027253,PRIMARY_SESSION,670,1
CDR202600066544,IPDR202600027303,PRIMARY_SESSION,-1,1
CDR202600058073,IPDR202600027336,ADDITIONAL_SESSION,-1222,1
CDR202600032958,IPDR202600027361,PRIMARY_SESSION,-69,1
CDR202600006136,IPDR202600027365,PRIMARY_SESSION,1375,1
CDR202600053000,IPDR202600027366,PRIMARY_SESSION,236,1
CDR202600028212,IPDR202600027404,PRIMARY_SESSION,-368,1
CDR202600063932,IPDR202600027411,PRIMARY_SESSION,-656,1
CDR202600047683,IPDR202600027438,ADDITIONAL_SESSION,9,1
CDR202600026789,IPDR202600027442,ADDITIONAL_SESSION,473,1
CDR202600021607,IPDR202600027444,PRIMARY_SESSION,-193,1
CDR202600062162,IPDR202600027447,PRIMARY_SESSION,275,1
CDR202600025580,IPDR202600027467,PRIMARY_SESSION,-220,1
CDR202600077680,IPDR202600027474,PRIMARY_SESSION,299,1
CDR202600078236,IPDR202600027488,PRIMARY_SESSION,36,1
CDR202600085246,IPDR202600027501,PRIMARY_SESSION,-293,1
CDR202600000924,IPDR202600027506,ADDITIONAL_SESSION,-189,1
CDR202600045458,IPDR202600027518,ADDITIONAL_SESSION,-488,1
CDR202600011315,IPDR202600027546,PRIMARY_SESSION,79,1
CDR202600030829,IPDR202600027548,PRIMARY_SESSION,59,1
CDR202600078696,IPDR202600027561,PRIMARY_SESSION,886,1
CDR202600080130,IPDR202600027613,PRIMARY_SESSION,673,1
CDR202600000054,IPDR202600027642,PRIMARY_SESSION,-1104,1
CDR202600040365,IPDR202600027643,PRIMARY_SESSION,655,1
CDR202600057254,IPDR202600027656,PRIMARY_SESSION,347,1
CDR202600085151,IPDR202600027669,ADDITIONAL_SESSION,8,1
CDR202600004000,IPDR202600027705,ADDITIONAL_SESSION,-140,1
CDR202600064074,IPDR202600027714,ADDITIONAL_SESSION,-241,1
CDR202600013262,IPDR202600027716,PRIMARY_SESSION,-299,1
CDR202600029183,IPDR202600027727,ADDITIONAL_SESSION,-77,1
CDR202600079849,IPDR202600027729,PRIMARY_SESSION,515,1
CDR202600079806,IPDR202600027734,PRIMARY_SESSION,-263,1
CDR202600001826,IPDR202600027736,PRIMARY_SESSION,-92,1
CDR202600021073,IPDR202600027754,PRIMARY_SESSION,1093,1
CDR202600017564,IPDR202600027774,ADDITIONAL_SESSION,157,1
CDR202600071280,IPDR202600027820,ADDITIONAL_SESSION,-308,1
CDR202600048545,IPDR202600027832,PRIMARY_SESSION,-221,1
CDR202600050430,IPDR202600027936,PRIMARY_SESSION,-401,1
CDR202600081018,IPDR202600027945,ADDITIONAL_SESSION,241,1
CDR202600058992,IPDR202600027962,PRIMARY_SESSION,-33,1
CDR202600058540,IPDR202600027964,PRIMARY_SESSION,49,1
CDR202600035658,IPDR202600027973,ADDITIONAL_SESSION,364,1
CDR202600008179,IPDR202600027982,PRIMARY_SESSION,-731,1
CDR202600077339,IPDR202600027987,PRIMARY_SESSION,-697,1
CDR202600006582,IPDR202600027998,ADDITIONAL_SESSION,296,1
CDR202600051269,IPDR202600028003,ADDITIONAL_SESSION,-215,1
CDR202600039822,IPDR202600028015,ADDITIONAL_SESSION,-162,1
CDR202600090839,IPDR202600028038,PRIMARY_SESSION,1469,1
CDR202600042962,IPDR202600028133,ADDITIONAL_SESSION,-106,1
CDR202600086023,IPDR202600028162,PRIMARY_SESSION,12,1
CDR202600060622,IPDR202600028163,PRIMARY_SESSION,-12,1
CDR202600085197,IPDR202600028185,PRIMARY_SESSION,866,1
CDR202600005262,IPDR202600028194,PRIMARY_SESSION,357,1
CDR202600036165,IPDR202600028232,ADDITIONAL_SESSION,-212,1
CDR202600010420,IPDR202600028262,ADDITIONAL_SESSION,58,1
CDR202600061975,IPDR202600028350,PRIMARY_SESSION,45,1
CDR202600068981,IPDR202600028368,PRIMARY_SESSION,-245,1
CDR202600070069,IPDR202600028370,PRIMARY_SESSION,-535,1
CDR202600002021,IPDR202600028384,PRIMARY_SESSION,-312,1
CDR202600021081,IPDR202600028403,PRIMARY_SESSION,161,1
CDR202600023122,IPDR202600028467,PRIMARY_SESSION,-225,1
CDR202600087834,IPDR202600028488,PRIMARY_SESSION,-50,1
CDR202600011112,IPDR202600028490,PRIMARY_SESSION,-46,1
CDR202600050073,IPDR202600028491,ADDITIONAL_SESSION,-1509,1
CDR202600074803,IPDR202600028507,ADDITIONAL_SESSION,34,1
CDR202600023709,IPDR202600028537,PRIMARY_SESSION,-95,1
CDR202600001963,IPDR202600028544,PRIMARY_SESSION,-44,1
CDR202600072568,IPDR202600028547,ADDITIONAL_SESSION,343,1
CDR202600014392,IPDR202600028568,PRIMARY_SESSION,-586,1
CDR202600074312,IPDR202600028582,ADDITIONAL_SESSION,-173,1
CDR202600049868,IPDR202600028632,ADDITIONAL_SESSION,11,1
CDR202600040456,IPDR202600028634,ADDITIONAL_SESSION,-274,1
CDR202600003565,IPDR202600028637,ADDITIONAL_SESSION,82,1
CDR202600047683,IPDR202600028643,ADDITIONAL_SESSION,-550,1
CDR202600017558,IPDR202600028660,PRIMARY_SESSION,-990,1
CDR202600014797,IPDR202600028734,PRIMARY_SESSION,782,1
CDR202600031372,IPDR202600028740,PRIMARY_SESSION,421,1
CDR202600030069,IPDR202600028742,PRIMARY_SESSION,-75,1
CDR202600072498,IPDR202600028772,PRIMARY_SESSION,30,1
CDR202600086224,IPDR202600028785,PRIMARY_SESSION,-195,1
CDR202600026953,IPDR202600028786,PRIMARY_SESSION,1662,1
CDR202600033874,IPDR202600028795,PRIMARY_SESSION,94,1
CDR202600068139,IPDR202600028817,PRIMARY_SESSION,-6,1
CDR202600077483,IPDR202600028853,PRIMARY_SESSION,-685,1
CDR202600079462,IPDR202600028870,ADDITIONAL_SESSION,-49,1
CDR202600076921,IPDR202600028886,ADDITIONAL_SESSION,-291,1
CDR202600054234,IPDR202600028904,ADDITIONAL_SESSION,160,1
CDR202600086069,IPDR202600028915,PRIMARY_SESSION,-40,1
CDR202600047028,IPDR202600028921,ADDITIONAL_SESSION,38,1
CDR202600040322,IPDR202600028970,PRIMARY_SESSION,-133,1
CDR202600011781,IPDR202600029009,PRIMARY_SESSION,-173,1
CDR202600063744,IPDR202600029079,ADDITIONAL_SESSION,928,1
CDR202600038078,IPDR202600029081,PRIMARY_SESSION,483,1
CDR202600046222,IPDR202600029092,PRIMARY_SESSION,7,1
CDR202600055604,IPDR202600029101,PRIMARY_SESSION,147,1
CDR202600029456,IPDR202600029112,PRIMARY_SESSION,12,1
CDR202600019453,IPDR202600029123,PRIMARY_SESSION,-559,1
CDR202600019121,IPDR202600029155,PRIMARY_SESSION,-19,1
CDR202600022243,IPDR202600029161,PRIMARY_SESSION,212,1
CDR202600017825,IPDR202600029171,ADDITIONAL_SESSION,15,1
CDR202600085353,IPDR202600029195,PRIMARY_SESSION,185,1
CDR202600042280,IPDR202600029220,PRIMARY_SESSION,-840,1
CDR202600064883,IPDR202600029260,ADDITIONAL_SESSION,293,1
CDR202600031871,IPDR202600029272,PRIMARY_SESSION,-41,1
CDR202600057688,IPDR202600029274,PRIMARY_SESSION,-62,1
CDR202600081270,IPDR202600029295,PRIMARY_SESSION,-26,1
CDR202600037879,IPDR202600029321,PRIMARY_SESSION,-808,1
CDR202600088412,IPDR202600029331,ADDITIONAL_SESSION,-67,1
CDR202600048075,IPDR202600029346,ADDITIONAL_SESSION,-3,1
CDR202600080138,IPDR202600029365,PRIMARY_SESSION,-253,1
CDR202600030777,IPDR202600029370,PRIMARY_SESSION,-372,1
CDR202600038198,IPDR202600029405,PRIMARY_SESSION,220,1
CDR202600002584,IPDR202600029413,PRIMARY_SESSION,-1656,1
CDR202600090687,IPDR202600029460,ADDITIONAL_SESSION,1800,1
CDR202600019528,IPDR202600029478,ADDITIONAL_SESSION,128,1
CDR202600090792,IPDR202600029487,ADDITIONAL_SESSION,17,1
CDR202600054063,IPDR202600029557,PRIMARY_SESSION,27,1
CDR202600053259,IPDR202600029559,PRIMARY_SESSION,304,1
CDR202600013039,IPDR202600029573,ADDITIONAL_SESSION,66,1
CDR202600059808,IPDR202600029574,PRIMARY_SESSION,-20,1
CDR202600041051,IPDR202600029587,PRIMARY_SESSION,328,1
CDR202600015823,IPDR202600029588,ADDITIONAL_SESSION,-1555,1
CDR202600044558,IPDR202600029595,PRIMARY_SESSION,515,1
CDR202600059474,IPDR202600029597,PRIMARY_SESSION,-146,1
CDR202600073333,IPDR202600029610,ADDITIONAL_SESSION,895,1
CDR202600069749,IPDR202600029612,PRIMARY_SESSION,53,1
CDR202600052103,IPDR202600029621,ADDITIONAL_SESSION,1740,1
CDR202600089187,IPDR202600029630,ADDITIONAL_SESSION,1691,1
CDR202600011107,IPDR202600029634,ADDITIONAL_SESSION,277,1
CDR202600081615,IPDR202600029679,PRIMARY_SESSION,-759,1
CDR202600036572,IPDR202600029736,ADDITIONAL_SESSION,-16,1
CDR202600085428,IPDR202600029752,PRIMARY_SESSION,62,1
CDR202600049329,IPDR202600029757,ADDITIONAL_SESSION,55,1
CDR202600043009,IPDR202600029762,PRIMARY_SESSION,-1310,1
CDR202600003366,IPDR202600029779,ADDITIONAL_SESSION,45,1
CDR202600089119,IPDR202600029788,PRIMARY_SESSION,458,1
CDR202600072305,IPDR202600029801,ADDITIONAL_SESSION,-149,1
CDR202600028420,IPDR202600029813,PRIMARY_SESSION,165,1
CDR202600036333,IPDR202600029844,PRIMARY_SESSION,-186,1
CDR202600020427,IPDR202600029848,PRIMARY_SESSION,-186,1
CDR202600069912,IPDR202600029862,ADDITIONAL_SESSION,-172,1
CDR202600024000,IPDR202600029867,PRIMARY_SESSION,65,1
CDR202600086563,IPDR202600029872,PRIMARY_SESSION,-1222,1
CDR202600033127,IPDR202600029888,ADDITIONAL_SESSION,642,1
CDR202600016466,IPDR202600029958,PRIMARY_SESSION,898,1
CDR202600061312,IPDR202600029965,ADDITIONAL_SESSION,791,1
CDR202600004317,IPDR202600029973,ADDITIONAL_SESSION,-838,1
CDR202600044639,IPDR202600029993,ADDITIONAL_SESSION,-17,1
CDR202600073077,IPDR202600029995,PRIMARY_SESSION,13,1
CDR202600012018,IPDR202600030022,PRIMARY_SESSION,134,1
CDR202600028753,IPDR202600030038,PRIMARY_SESSION,318,1
CDR202600089053,IPDR202600030046,ADDITIONAL_SESSION,49,1
CDR202600040452,IPDR202600030051,PRIMARY_SESSION,578,1
CDR202600065655,IPDR202600030058,PRIMARY_SESSION,56,1
CDR202600015601,IPDR202600030061,ADDITIONAL_SESSION,-281,1
CDR202600050831,IPDR202600030109,PRIMARY_SESSION,-58,1
CDR202600045664,IPDR202600030121,PRIMARY_SESSION,82,1
CDR202600008406,IPDR202600030123,ADDITIONAL_SESSION,-18,1
CDR202600067864,IPDR202600030124,PRIMARY_SESSION,-533,1
CDR202600027035,IPDR202600030130,PRIMARY_SESSION,-216,1
CDR202600005262,IPDR202600030132,ADDITIONAL_SESSION,32,1
CDR202600006661,IPDR202600030201,ADDITIONAL_SESSION,-292,1
CDR202600057246,IPDR202600030219,ADDITIONAL_SESSION,177,1
CDR202600070790,IPDR202600030255,PRIMARY_SESSION,-6,1
CDR202600090614,IPDR202600030271,ADDITIONAL_SESSION,-707,1
CDR202600047890,IPDR202600030275,PRIMARY_SESSION,-39,1
CDR202600088107,IPDR202600030299,PRIMARY_SESSION,707,1
CDR202600090238,IPDR202600030326,PRIMARY_SESSION,33,1
CDR202600045790,IPDR202600030346,ADDITIONAL_SESSION,-20,1
CDR202600003001,IPDR202600030369,PRIMARY_SESSION,41,1
CDR202600026959,IPDR202600030399,PRIMARY_SESSION,43,1
CDR202600018528,IPDR202600030439,PRIMARY_SESSION,97,1
CDR202600060781,IPDR202600030454,PRIMARY_SESSION,1762,1
CDR202600047538,IPDR202600030470,PRIMARY_SESSION,-13,1
CDR202600021275,IPDR202600030538,ADDITIONAL_SESSION,57,1
CDR202600083271,IPDR202600030588,ADDITIONAL_SESSION,559,1
CDR202600013594,IPDR202600030603,PRIMARY_SESSION,-1322,1
CDR202600008812,IPDR202600030664,ADDITIONAL_SESSION,-210,1
CDR202600045299,IPDR202600030668,PRIMARY_SESSION,86,1
CDR202600031198,IPDR202600030694,ADDITIONAL_SESSION,-244,1
CDR202600085191,IPDR202600030702,PRIMARY_SESSION,-225,1
CDR202600085225,IPDR202600030721,PRIMARY_SESSION,309,1
CDR202600053842,IPDR202600030729,ADDITIONAL_SESSION,-116,1
CDR202600046356,IPDR202600030736,ADDITIONAL_SESSION,46,1
CDR202600017864,IPDR202600030743,ADDITIONAL_SESSION,30,1
CDR202600066048,IPDR202600030814,PRIMARY_SESSION,512,1
CDR202600022730,IPDR202600030825,PRIMARY_SESSION,-223,1
CDR202600035862,IPDR202600030849,PRIMARY_SESSION,225,1
CDR202600027761,IPDR202600030870,PRIMARY_SESSION,1438,1
CDR202600081073,IPDR202600030898,ADDITIONAL_SESSION,400,1
CDR202600053559,IPDR202600030924,ADDITIONAL_SESSION,-625,1
CDR202600085155,IPDR202600030943,PRIMARY_SESSION,-894,1
CDR202600001380,IPDR202600030962,PRIMARY_SESSION,-829,1
CDR202600057826,IPDR202600030992,ADDITIONAL_SESSION,2,1
CDR202600088375,IPDR202600030994,PRIMARY_SESSION,-1535,1
CDR202600061382,IPDR202600031003,PRIMARY_SESSION,100,1
CDR202600054345,IPDR202600031004,ADDITIONAL_SESSION,-54,1
CDR202600030311,IPDR202600031034,ADDITIONAL_SESSION,-209,1
CDR202600020156,IPDR202600031078,PRIMARY_SESSION,-1222,1
CDR202600050689,IPDR202600031087,PRIMARY_SESSION,-12,1
CDR202600031352,IPDR202600031105,PRIMARY_SESSION,1304,1
CDR202600086366,IPDR202600031107,PRIMARY_SESSION,-336,1
CDR202600042840,IPDR202600031116,ADDITIONAL_SESSION,150,1
CDR202600008331,IPDR202600031128,PRIMARY_SESSION,-640,1
CDR202600018981,IPDR202600031134,PRIMARY_SESSION,11,1
CDR202600050037,IPDR202600031159,ADDITIONAL_SESSION,1,1
CDR202600079737,IPDR202600031162,PRIMARY_SESSION,12,1
CDR202600059883,IPDR202600031169,PRIMARY_SESSION,94,1
CDR202600048908,IPDR202600031182,PRIMARY_SESSION,40,1
CDR202600036432,IPDR202600031184,ADDITIONAL_SESSION,172,1
CDR202600010606,IPDR202600031204,ADDITIONAL_SESSION,-207,1
CDR202600001078,IPDR202600031205,PRIMARY_SESSION,685,1
CDR202600001469,IPDR202600031212,PRIMARY_SESSION,652,1
CDR202600072819,IPDR202600031229,ADDITIONAL_SESSION,136,1
CDR202600045217,IPDR202600031265,ADDITIONAL_SESSION,-15,1
CDR202600038202,IPDR202600031292,PRIMARY_SESSION,-737,1
CDR202600017528,IPDR202600031335,PRIMARY_SESSION,-131,1
CDR202600030764,IPDR202600031365,ADDITIONAL_SESSION,196,1
CDR202600050906,IPDR202600031440,PRIMARY_SESSION,-86,1
CDR202600037984,IPDR202600031466,ADDITIONAL_SESSION,31,1
CDR202600016188,IPDR202600031543,ADDITIONAL_SESSION,-23,1
CDR202600058256,IPDR202600031544,PRIMARY_SESSION,170,1
CDR202600037371,IPDR202600031561,ADDITIONAL_SESSION,99,1
CDR202600006354,IPDR202600031574,PRIMARY_SESSION,-294,1
CDR202600004752,IPDR202600031592,PRIMARY_SESSION,295,1
CDR202600073207,IPDR202600031609,ADDITIONAL_SESSION,727,1
CDR202600058549,IPDR202600031644,PRIMARY_SESSION,-857,1
CDR202600020229,IPDR202600031652,PRIMARY_SESSION,-389,1
CDR202600001173,IPDR202600031653,ADDITIONAL_SESSION,-16,1
CDR202600031986,IPDR202600031674,ADDITIONAL_SESSION,-699,1
CDR202600010035,IPDR202600031676,ADDITIONAL_SESSION,-10,1
