Transaction_ID,CDR_ID,Relationship_Type,Time_Difference_Seconds,Is_Correlated
ATM251222X232L2,,NO_MATCH,,0
UPI2512229SO6V4,,NO_MATCH,,0
UPI251222XB52F8,,NO_MATCH,,0
TXN251223G19CTU,,NO_MATCH,,0
TXN2512235RQHWO,,NO_MATCH,,0
ATM251223WMCQWX,,NO_MATCH,,0
UPI25122303F8JY,,NO_MATCH,,0
IMPS251223R7045S,,NO_MATCH,,0
UPI251223UXP93Q,,NO_MATCH,,0
ATM25122441BHHD,,NO_MATCH,,0
IMPS251224P2BH67,,NO_MATCH,,0
ATM251224VTJ65W,,NO_MATCH,,0
TXN251224I7Y4IZ,,NO_MATCH,,0
TXN2512247RRP1Q,,NO_MATCH,,0
UPI25122457D2V5,,NO_MATCH,,0
TXN251224P6N1FW,,NO_MATCH,,0
UPI2512255H3Z2B,,NO_MATCH,,0
UPI251225R53WXO,,NO_MATCH,,0
TXN251225SRLDLY,,NO_MATCH,,0
UPI251225JE593L,,NO_MATCH,,0
ATM251225K3AUAX,,NO_MATCH,,0
TXN25122508GRY4,,NO_MATCH,,0
IMPS2512250GN3F1,,NO_MATCH,,0
UPI251225702DXV,,NO_MATCH,,0
TXN251225F1JEIY,,NO_MATCH,,0
UPI251225G0EBOO,,NO_MATCH,,0
ATM251225Y3ZEQ1,,NO_MATCH,,0
IMPS2512269ACUCW,,NO_MATCH,,0
ATM251226PL6L7D,,NO_MATCH,,0
ATM251226LDCFLF,,NO_MATCH,,0
TXN251226GVEOGB,,NO_MATCH,,0
TXN251226ULAKIA,,NO_MATCH,,0
ATM251226OFMW0U,,NO_MATCH,,0
ATM251226M5IM0V,,NO_MATCH,,0
ATM2512268UP7AQ,,NO_MATCH,,0
TXN251226BB163X,,NO_MATCH,,0
UPI251226IZ3PY5,,NO_MATCH,,0
UPI2512269B01MP,,NO_MATCH,,0
TXN251227ODPQDX,,NO_MATCH,,0
UPI251227SSFZKN,,NO_MATCH,,0
UPI251227D1YUJF,,NO_MATCH,,0
ATM251227PR1W5F,,NO_MATCH,,0
UPI251227C3LNZN,,NO_MATCH,,0
ATM251227ZRZ822,,NO_MATCH,,0
UPI2512274IIBVL,,NO_MATCH,,0
UPI251227HF84HO,,NO_MATCH,,0
UPI251227XST838,,NO_MATCH,,0
ATM251227CS69C5,,NO_MATCH,,0
UPI251227ZGDAPK,,NO_MATCH,,0
ATM251228RLKDMV,,NO_MATCH,,0
IMPS251228JIMYN6,,NO_MATCH,,0
UPI251228BBP0QG,,NO_MATCH,,0
ATM251228UE7M5G,,NO_MATCH,,0
TXN2512285QEJHW,,NO_MATCH,,0
UPI251228OHRKKV,,NO_MATCH,,0
ATM251229BP96N9,,NO_MATCH,,0
ATM251229NX6HFH,,NO_MATCH,,0
ATM251229YGYCS5,,NO_MATCH,,0
UPI2512291J6HS2,,NO_MATCH,,0
ATM251229T0A9BR,,NO_MATCH,,0
TXN251229OWYZRH,,NO_MATCH,,0
ATM251229FAQ4BC,,NO_MATCH,,0
UPI251229XDHKRF,,NO_MATCH,,0
IMPS251229M78Z30,,NO_MATCH,,0
TXN251229FAGTDU,,NO_MATCH,,0
ATM251229UTOCDN,,NO_MATCH,,0
UPI25122975V693,,NO_MATCH,,0
TXN251229KIUCYV,,NO_MATCH,,0
ATM251229ZEWJAR,,NO_MATCH,,0
IMPS251230OHW6R9,,NO_MATCH,,0
ATM251230RGMJBQ,,NO_MATCH,,0
UPI251230NFT5AJ,,NO_MATCH,,0
TXN251230TZ0JDL,,NO_MATCH,,0
ATM251230P7DIE0,,NO_MATCH,,0
UPI251230OSAKXZ,,NO_MATCH,,0
UPI2512307C5151,,NO_MATCH,,0
ATM2512307PWSTT,,NO_MATCH,,0
ATM251230SRPA1N,,NO_MATCH,,0
UPI251231OHRQVE,,NO_MATCH,,0
UPI251231OBUY99,,NO_MATCH,,0
UPI2512313EU730,,NO_MATCH,,0
TXN251231MPL3SP,,NO_MATCH,,0
UPI2512314CPCFI,,NO_MATCH,,0
ATM25123129578H,,NO_MATCH,,0
UPI2512318FYJ3C,,NO_MATCH,,0
ATM2512312YLSMW,,NO_MATCH,,0
TXN2512317ITVIP,,NO_MATCH,,0
NEFT250601BVG9SE,,NO_MATCH,,0
UPI250427DSR6NQ,,NO_MATCH,,0
UPI2502218RS0KJ,CDR202600000020,SENDER_OUTGOING_ACTIVITY,799,1
UPI251125PR6ZCG,CDR202600000042,SENDER_OUTGOING_ACTIVITY,24,1
ATM250218KFYH9B,CDR202600000047,DIRECT,-330,1
UPI2506150BWUUL,CDR202600000054,RECEIVER_INCOMING_ACTIVITY,232,1
UPI250521YE5CU2,CDR202600000077,DIRECT,-228,1
ATM250711832U9H,CDR202600000103,RECEIVER_INCOMING_ACTIVITY,1250,1
TXN251103ZWLK5M,CDR202600000111,DIRECT,-56,1
TXN250816YJ2GT5,CDR202600000151,REVERSE,5,1
ATM2507131ON88I,CDR202600000154,REVERSE,-202,1
ATM250714I6KW4K,CDR202600000155,DIRECT,-48,1
UPI2504308A9OW8,CDR202600000162,RECEIVER_INCOMING_ACTIVITY,-824,1
UPI2501208XDQHL,CDR202600000175,DIRECT,-53,1
UPI250416H0RSG1,CDR202600000187,SENDER_INCOMING_ACTIVITY,-112,1
TXN250518AMNABK,CDR202600000227,DIRECT,-100,1
ATM251128V0OP4W,CDR202600000239,DIRECT,1013,1
TXN251229YQ5EJF,CDR202600000241,SENDER_OUTGOING_ACTIVITY,15,1
TXN250620P6IYXE,CDR202600000254,SENDER_OUTGOING_ACTIVITY,41,1
UPI250509JD5F08,CDR202600000262,DIRECT,858,1
ATM2501088T1500,CDR202600000271,DIRECT,950,1
UPI25031088K5KM,CDR202600000278,SENDER_INCOMING_ACTIVITY,561,1
ATM251101SQ29SZ,CDR202600000302,RECEIVER_INCOMING_ACTIVITY,-207,1
ATM250818I3L6DI,CDR202600000316,SENDER_INCOMING_ACTIVITY,981,1
ATM2501044L2E4F,CDR202600000347,DIRECT,140,1
TXN2509076EFZ41,CDR202600000359,SENDER_OUTGOING_ACTIVITY,175,1
TXN251004NH4H7G,CDR202600000371,RECEIVER_OUTGOING_ACTIVITY,189,1
ATM250613V5RGGR,CDR202600000374,SENDER_INCOMING_ACTIVITY,-192,1
ATM251223L2YWOJ,CDR202600000377,SENDER_INCOMING_ACTIVITY,275,1
UPI250309T5VOMP,CDR202600000387,REVERSE,-119,1
ATM2512108H683N,CDR202600000412,DIRECT,58,1
TXN250515CA8E9Q,CDR202600000414,DIRECT,-179,1
UPI251105QR52E2,CDR202600000419,REVERSE,-63,1
UPI251024THG9YA,CDR202600000420,DIRECT,-1030,1
IMPS251114VN13DJ,CDR202600000432,DIRECT,-182,1
UPI250913JAX0PI,CDR202600000437,SENDER_OUTGOING_ACTIVITY,-142,1
TXN250829EUTLC0,CDR202600000449,DIRECT,845,1
UPI250508GQ9S9I,CDR202600000470,RECEIVER_INCOMING_ACTIVITY,1767,1
TXN250912B43BUX,CDR202600000473,SENDER_INCOMING_ACTIVITY,764,1
IMPS2507183BOFLI,CDR202600000479,DIRECT,-111,1
UPI250822RCYP2W,CDR202600000495,SENDER_OUTGOING_ACTIVITY,418,1
IMPS251214A5KR9T,CDR202600000498,DIRECT,-276,1
ATM250907MJOE8G,CDR202600000515,RECEIVER_INCOMING_ACTIVITY,-166,1
IMPS250219QSTZ00,CDR202600000558,DIRECT,-277,1
TXN250529FY2C7Z,CDR202600000566,RECEIVER_OUTGOING_ACTIVITY,-11,1
TXN250529NLFR1R,CDR202600000569,SENDER_INCOMING_ACTIVITY,1021,1
ATM250615KMFVG8,CDR202600000623,SENDER_OUTGOING_ACTIVITY,2,1
TXN2507267JN0SE,CDR202600000625,SENDER_INCOMING_ACTIVITY,-50,1
ATM25061409FM1W,CDR202600000640,DIRECT,166,1
TXN250427S71UA9,CDR202600000643,SENDER_OUTGOING_ACTIVITY,-299,1
UPI250604BJ3WM5,CDR202600000655,RECEIVER_OUTGOING_ACTIVITY,623,1
UPI250320BX9WZG,CDR202600000660,SENDER_INCOMING_ACTIVITY,-1782,1
TXN250206EIWDRX,CDR202600000666,DIRECT,313,1
UPI250731P2C9BD,CDR202600000667,RECEIVER_OUTGOING_ACTIVITY,-629,1
TXN250411T88U8L,CDR202600000693,DIRECT,17,1
UPI250325E38XX5,CDR202600000694,DIRECT,-584,1
ATM251030TZ2RKQ,CDR202600000697,DIRECT,-22,1
ATM2506121ZSDV0,CDR202600000719,REVERSE,-127,1
ATM251117EOS0YP,CDR202600000744,SENDER_OUTGOING_ACTIVITY,247,1
TXN251218EG4G62,CDR202600000760,SENDER_INCOMING_ACTIVITY,-270,1
ATM2506290N1OKI,CDR202600000767,RECEIVER_OUTGOING_ACTIVITY,9,1
TXN2511115SJBVO,CDR202600000772,REVERSE,-6,1
TXN250327H58D68,CDR202600000779,REVERSE,-239,1
IMPS250424DULLPJ,CDR202600000786,DIRECT,227,1
ATM250329OLEQXM,CDR202600000814,SENDER_OUTGOING_ACTIVITY,1262,1
UPI2505190VMRDO,CDR202600000826,RECEIVER_INCOMING_ACTIVITY,27,1
TXN251231XBR1TO,CDR202600000858,DIRECT,-156,1
UPI250601Z8X1JA,CDR202600000859,REVERSE,-217,1
ATM250628ME9U25,CDR202600000861,DIRECT,805,1
UPI250529XTTZWE,CDR202600000894,RECEIVER_OUTGOING_ACTIVITY,-1020,1
ATM250429XMP4PK,CDR202600000915,RECEIVER_OUTGOING_ACTIVITY,-45,1
UPI250909KQGBQD,CDR202600000936,DIRECT,-735,1
UPI2510105SGZUE,CDR202600000941,SENDER_INCOMING_ACTIVITY,-871,1
ATM251027N2IEC4,CDR202600001016,DIRECT,-143,1
TXN25082712V68G,CDR202600001021,DIRECT,-330,1
IMPS250911PNDGNV,CDR202600001034,SENDER_OUTGOING_ACTIVITY,-239,1
TXN250320FT2LEN,CDR202600001045,REVERSE,42,1
ATM2507063YJG3Y,CDR202600001062,SENDER_OUTGOING_ACTIVITY,52,1
TXN250220L2670C,CDR202600001077,REVERSE,582,1
ATM250402RE3QFA,CDR202600001081,REVERSE,-51,1
UPI251017X46BUJ,CDR202600001084,DIRECT,832,1
ATM250926RAKUD0,CDR202600001089,REVERSE,-49,1
TXN250801BZHJP3,CDR202600001100,DIRECT,14,1
ATM251224E0M3X5,CDR202600001115,RECEIVER_OUTGOING_ACTIVITY,51,1
TXN250509FQQHTZ,CDR202600001122,DIRECT,-30,1
UPI25120829XO20,CDR202600001149,SENDER_INCOMING_ACTIVITY,156,1
IMPS250506FTKL6X,CDR202600001166,REVERSE,-110,1
ATM250730KZKL6Z,CDR202600001180,REVERSE,-606,1
ATM2503313O4692,CDR202600001203,DIRECT,-1157,1
UPI250205KDLN2E,CDR202600001289,DIRECT,-1441,1
UPI250919EOEPQS,CDR202600001290,SENDER_OUTGOING_ACTIVITY,1379,1
UPI250428UC9E5F,CDR202600001306,SENDER_INCOMING_ACTIVITY,8,1
UPI250906Q66P7N,CDR202600001314,SENDER_INCOMING_ACTIVITY,-33,1
TXN2508135G11CB,CDR202600001318,DIRECT,41,1
UPI250430PG0OLN,CDR202600001331,DIRECT,-137,1
ATM2510014AI20O,CDR202600001334,SENDER_OUTGOING_ACTIVITY,50,1
ATM250618Y1SUIX,CDR202600001374,SENDER_OUTGOING_ACTIVITY,-26,1
TXN250104TWT2I9,CDR202600001389,SENDER_OUTGOING_ACTIVITY,-33,1
ATM250223MKRQ49,CDR202600001397,RECEIVER_INCOMING_ACTIVITY,705,1
ATM250211ADV785,CDR202600001399,DIRECT,-239,1
ATM250103DJM5GH,CDR202600001407,RECEIVER_OUTGOING_ACTIVITY,-58,1
UPI250712AUP5TG,CDR202600001427,RECEIVER_OUTGOING_ACTIVITY,340,1
ATM2509272WIRSD,CDR202600001433,DIRECT,217,1
TXN2502088L00YA,CDR202600001442,RECEIVER_OUTGOING_ACTIVITY,-819,1
ATM250803CK9OE7,CDR202600001449,DIRECT,45,1
UPI250721VH4SJI,CDR202600001470,SENDER_OUTGOING_ACTIVITY,-73,1
UPI250315WUDD1Y,CDR202600001478,RECEIVER_INCOMING_ACTIVITY,69,1
TXN250328PH0PX3,CDR202600001501,SENDER_OUTGOING_ACTIVITY,35,1
TXN250416JUTILP,CDR202600001504,SENDER_OUTGOING_ACTIVITY,-262,1
UPI250725Z9MSI3,CDR202600001508,DIRECT,24,1
IMPS2506288J2NWV,CDR202600001512,SENDER_OUTGOING_ACTIVITY,50,1
ATM250804CHG2ZT,CDR202600001535,SENDER_INCOMING_ACTIVITY,209,1
UPI251103T78KU8,CDR202600001567,SENDER_OUTGOING_ACTIVITY,-206,1
ATM250724RNV14V,CDR202600001584,DIRECT,-326,1
UPI251101SKFT54,CDR202600001591,DIRECT,-57,1
TXN25090657O2QC,CDR202600001655,DIRECT,1728,1
UPI250424CCMWOM,CDR202600001656,SENDER_INCOMING_ACTIVITY,-1552,1
UPI250804SMXINZ,CDR202600001664,SENDER_INCOMING_ACTIVITY,-546,1
TXN2503206Y48L0,CDR202600001672,SENDER_INCOMING_ACTIVITY,-224,1
TXN250603A8HRKX,CDR202600001688,RECEIVER_OUTGOING_ACTIVITY,1650,1
IMPS250406DT4RZY,CDR202600001695,SENDER_OUTGOING_ACTIVITY,53,1
ATM250517G2AU02,CDR202600001704,RECEIVER_INCOMING_ACTIVITY,-1598,1
ATM2511121OAC8L,CDR202600001743,REVERSE,38,1
IMPS2504248WAPCT,CDR202600001775,SENDER_INCOMING_ACTIVITY,55,1
ATM250629NC9VP0,CDR202600001777,SENDER_OUTGOING_ACTIVITY,487,1
TXN250307XPDMJZ,CDR202600001787,SENDER_INCOMING_ACTIVITY,5,1
ATM250502YXZDRE,CDR202600001804,DIRECT,60,1
IMPS2502188M6E8X,CDR202600001836,SENDER_OUTGOING_ACTIVITY,-39,1
TXN250707R1LSIV,CDR202600001844,RECEIVER_OUTGOING_ACTIVITY,16,1
ATM2503180ZUYGR,CDR202600001862,SENDER_INCOMING_ACTIVITY,-23,1
TXN251108D76ESW,CDR202600001867,DIRECT,-120,1
UPI251116FIXZJN,CDR202600001877,DIRECT,-59,1
UPI251224OB2KJ1,CDR202600001905,SENDER_INCOMING_ACTIVITY,-197,1
IMPS250306YTRVGL,CDR202600001914,SENDER_OUTGOING_ACTIVITY,10,1
IMPS250207TNL7BH,CDR202600001923,REVERSE,53,1
IMPS250210R12E0X,CDR202600001939,SENDER_OUTGOING_ACTIVITY,40,1
UPI250101NRXD35,CDR202600001942,RECEIVER_INCOMING_ACTIVITY,-779,1
ATM250331GWWU2B,CDR202600001950,DIRECT,-55,1
TXN25010431W0GQ,CDR202600001986,SENDER_INCOMING_ACTIVITY,-25,1
IMPS250622TK0S8J,CDR202600002007,REVERSE,-93,1
TXN250327D6POG6,CDR202600002021,RECEIVER_OUTGOING_ACTIVITY,659,1
TXN25042441AB4C,CDR202600002026,DIRECT,19,1
ATM251222A5MEK3,CDR202600002032,DIRECT,-1533,1
TXN250713X3NEHY,CDR202600002037,DIRECT,-364,1
ATM250102VRN8LP,CDR202600002052,SENDER_INCOMING_ACTIVITY,-114,1
ATM251103RZ3THQ,CDR202600002055,REVERSE,-162,1
UPI25060480UX11,CDR202600002073,REVERSE,-133,1
TXN2510154UYTVT,CDR202600002104,DIRECT,-19,1
ATM250131B1ZNYU,CDR202600002123,SENDER_INCOMING_ACTIVITY,-176,1
ATM250807VZ0EVW,CDR202600002137,REVERSE,1666,1
ATM250822NSD2B8,CDR202600002138,SENDER_INCOMING_ACTIVITY,-1524,1
UPI2509307CFKKN,CDR202600002148,SENDER_INCOMING_ACTIVITY,-11,1
ATM250411YO52R1,CDR202600002150,SENDER_OUTGOING_ACTIVITY,35,1
UPI250803JDDCYJ,CDR202600002165,SENDER_OUTGOING_ACTIVITY,864,1
TXN2510054PG7UI,CDR202600002189,DIRECT,1579,1
ATM2510026NMYW3,CDR202600002200,DIRECT,252,1
UPI250117P6X4N5,CDR202600002214,SENDER_INCOMING_ACTIVITY,152,1
TXN250210AUC32L,CDR202600002217,SENDER_OUTGOING_ACTIVITY,82,1
RTGS250301DBQDTF,CDR202600002230,RECEIVER_INCOMING_ACTIVITY,-19,1
IMPS251210A6CKF5,CDR202600002238,SENDER_OUTGOING_ACTIVITY,-1373,1
UPI250505QSMCII,CDR202600002240,REVERSE,-252,1
UPI251117CXETAW,CDR202600002253,SENDER_INCOMING_ACTIVITY,53,1
ATM2504139GEUEL,CDR202600002256,DIRECT,-89,1
IMPS250130G0MBFH,CDR202600002264,SENDER_OUTGOING_ACTIVITY,-519,1
ATM250308WPNMN5,CDR202600002268,SENDER_INCOMING_ACTIVITY,-323,1
UPI250422JOOI9L,CDR202600002272,REVERSE,-253,1
UPI251105MOV80N,CDR202600002275,DIRECT,-266,1
ATM250218F83VF3,CDR202600002292,SENDER_OUTGOING_ACTIVITY,830,1
TXN250509RHYE90,CDR202600002296,SENDER_INCOMING_ACTIVITY,-139,1
TXN250830OJM67M,CDR202600002305,SENDER_OUTGOING_ACTIVITY,250,1
IMPS250927JM8O6K,CDR202600002314,DIRECT,285,1
ATM250721PMICBE,CDR202600002317,DIRECT,260,1
UPI250907ZCNWZ0,CDR202600002330,RECEIVER_INCOMING_ACTIVITY,65,1
TXN251222JXYD2U,CDR202600002338,SENDER_OUTGOING_ACTIVITY,640,1
IMPS250808QXO7V7,CDR202600002343,DIRECT,145,1
ATM250822EHPBXS,CDR202600002354,DIRECT,116,1
ATM250905OMLX3L,CDR202600002364,REVERSE,-81,1
TXN2512207EEGS3,CDR202600002368,SENDER_INCOMING_ACTIVITY,20,1
TXN250602APE9V0,CDR202600002371,DIRECT,-2,1
ATM251230J8GIBS,CDR202600002376,SENDER_INCOMING_ACTIVITY,-297,1
UPI250325BMNNSL,CDR202600002390,RECEIVER_INCOMING_ACTIVITY,217,1
ATM251117Y5LLJI,CDR202600002394,SENDER_OUTGOING_ACTIVITY,33,1
ATM250804QK527V,CDR202600002405,SENDER_INCOMING_ACTIVITY,162,1
ATM250220G7JIA6,CDR202600002419,DIRECT,-61,1
ATM250627EW8TLH,CDR202600002445,DIRECT,51,1
ATM250910QFG72L,CDR202600002483,REVERSE,572,1
UPI250923G3V4OE,CDR202600002486,REVERSE,317,1
ATM2512262G3QK8,CDR202600002511,DIRECT,-536,1
UPI250702MTR8GR,CDR202600002517,DIRECT,-690,1
TXN2501127RWWRJ,CDR202600002526,SENDER_OUTGOING_ACTIVITY,216,1
ATM2510299ICQZH,CDR202600002550,RECEIVER_OUTGOING_ACTIVITY,298,1
ATM25042665BB8E,CDR202600002574,RECEIVER_OUTGOING_ACTIVITY,595,1
TXN250524SP5D8I,CDR202600002589,DIRECT,12,1
ATM250908S1B8DH,CDR202600002594,SENDER_INCOMING_ACTIVITY,17,1
IMPS25070263UU49,CDR202600002605,DIRECT,-34,1
IMPS250813QUOJMW,CDR202600002606,DIRECT,-140,1
UPI250523WIYTRF,CDR202600002611,DIRECT,459,1
TXN250216O0DWW7,CDR202600002630,DIRECT,474,1
ATM250217SP9JWO,CDR202600002655,DIRECT,508,1
UPI250726T2843O,CDR202600002662,REVERSE,290,1
ATM25050611TMDI,CDR202600002670,DIRECT,28,1
UPI250923WQTGZC,CDR202600002677,REVERSE,651,1
TXN251103XEFOMX,CDR202600002680,REVERSE,390,1
UPI250503DGGLTP,CDR202600002690,DIRECT,153,1
UPI2512283IPT7Q,CDR202600002693,SENDER_OUTGOING_ACTIVITY,95,1
UPI2509117YJL5R,CDR202600002695,DIRECT,-529,1
UPI250807LI3T54,CDR202600002703,DIRECT,-125,1
IMPS250319M4HFBJ,CDR202600002723,DIRECT,-636,1
TXN2501227II6ZG,CDR202600002742,SENDER_OUTGOING_ACTIVITY,19,1
IMPS251228P25Y3O,CDR202600002745,REVERSE,-58,1
TXN251003JS1NKF,CDR202600002750,SENDER_OUTGOING_ACTIVITY,53,1
TXN250127HJAQC7,CDR202600002752,RECEIVER_INCOMING_ACTIVITY,274,1
UPI251015ZHZSJP,CDR202600002755,DIRECT,1487,1
UPI250928EUYWM6,CDR202600002766,DIRECT,-29,1
UPI250321MW794W,CDR202600002778,REVERSE,-26,1
UPI251219J6E64M,CDR202600002779,RECEIVER_OUTGOING_ACTIVITY,-20,1
UPI250918EAYP9E,CDR202600002785,SENDER_OUTGOING_ACTIVITY,69,1
ATM250808ZRYD6H,CDR202600002811,DIRECT,725,1
UPI250620TYUCD2,CDR202600002841,DIRECT,-25,1
TXN250101Y72IVG,CDR202600002891,SENDER_OUTGOING_ACTIVITY,491,1
IMPS250420AE702V,CDR202600002892,SENDER_OUTGOING_ACTIVITY,443,1
UPI250113ZFQDM6,CDR202600002894,DIRECT,-171,1
ATM250102XVH7KA,CDR202600002896,DIRECT,60,1
UPI2505101F951E,CDR202600002908,SENDER_INCOMING_ACTIVITY,117,1
UPI25010752KOCW,CDR202600002947,RECEIVER_OUTGOING_ACTIVITY,-17,1
UPI25051215Y2P1,CDR202600002978,DIRECT,10,1
ATM2509065FBMVA,CDR202600002991,REVERSE,56,1
UPI2505179BUYHM,CDR202600002994,DIRECT,-32,1
ATM25020434TFTU,CDR202600002997,SENDER_INCOMING_ACTIVITY,-108,1
UPI251130UHH3R0,CDR202600003001,SENDER_OUTGOING_ACTIVITY,328,1
TXN2504051G2YNJ,CDR202600003005,SENDER_OUTGOING_ACTIVITY,-14,1
ATM250514WYHVSA,CDR202600003029,REVERSE,60,1
ATM250116US1BJH,CDR202600003040,SENDER_INCOMING_ACTIVITY,21,1
UPI250818D3C4WW,CDR202600003053,DIRECT,202,1
IMPS250815V6DSMS,CDR202600003059,REVERSE,-112,1
UPI250708TK5MK1,CDR202600003083,DIRECT,131,1
TXN251016PA6GHI,CDR202600003089,DIRECT,79,1
TXN251210L2NOP6,CDR202600003096,DIRECT,98,1
ATM250219YT4TO1,CDR202600003121,REVERSE,-1026,1
ATM251022H2E5SO,CDR202600003124,SENDER_INCOMING_ACTIVITY,-170,1
IMPS250319FXI0F6,CDR202600003153,RECEIVER_INCOMING_ACTIVITY,-296,1
UPI251125UIKFYL,CDR202600003163,SENDER_OUTGOING_ACTIVITY,174,1
ATM250731S1RNB3,CDR202600003165,DIRECT,55,1
ATM250815QJKG39,CDR202600003170,RECEIVER_INCOMING_ACTIVITY,16,1
UPI251017J4552K,CDR202600003198,DIRECT,60,1
UPI25021872X0W8,CDR202600003207,SENDER_OUTGOING_ACTIVITY,1701,1
ATM250317XJF3Q4,CDR202600003216,RECEIVER_OUTGOING_ACTIVITY,-279,1
TXN250327MGPQRM,CDR202600003233,SENDER_OUTGOING_ACTIVITY,-591,1
UPI2501023X8MBG,CDR202600003245,REVERSE,-322,1
UPI250211Y9TMA0,CDR202600003256,DIRECT,1591,1
UPI25081798BRMK,CDR202600003263,SENDER_OUTGOING_ACTIVITY,86,1
UPI250326FVWYTZ,CDR202600003264,REVERSE,16,1
UPI250915WD9RGI,CDR202600003280,SENDER_OUTGOING_ACTIVITY,663,1
ATM25022215JREP,CDR202600003292,DIRECT,-33,1
ATM251226ZE8FTV,CDR202600003295,SENDER_INCOMING_ACTIVITY,256,1
ATM250208HOO3Y0,CDR202600003307,DIRECT,2,1
TXN250107CZAFR0,CDR202600003329,DIRECT,241,1
ATM251031QG23NJ,CDR202600003330,DIRECT,-747,1
TXN251208QIQ7PW,CDR202600003333,RECEIVER_INCOMING_ACTIVITY,-544,1
ATM2501305A42XH,CDR202600003339,DIRECT,-726,1
IMPS250510O45CJN,CDR202600003353,DIRECT,298,1
UPI2512090Y6ZUP,CDR202600003374,REVERSE,-23,1
UPI250113VVRHRK,CDR202600003378,RECEIVER_INCOMING_ACTIVITY,107,1
ATM250525LKVVI3,CDR202600003387,RECEIVER_INCOMING_ACTIVITY,17,1
TXN251229H4KG1J,CDR202600003391,SENDER_OUTGOING_ACTIVITY,532,1
UPI2501222EE3ME,CDR202600003394,SENDER_OUTGOING_ACTIVITY,-670,1
ATM2510295UQ73O,CDR202600003405,SENDER_OUTGOING_ACTIVITY,-143,1
TXN2507131V7XNP,CDR202600003417,DIRECT,640,1
UPI2509141EIP5M,CDR202600003420,SENDER_OUTGOING_ACTIVITY,-780,1
IMPS250122WPMSOF,CDR202600003429,DIRECT,-610,1
ATM2504037PPL2W,CDR202600003430,SENDER_OUTGOING_ACTIVITY,-577,1
TXN250728C52N1T,CDR202600003451,REVERSE,-295,1
UPI2504222Y0GHB,CDR202600003457,RECEIVER_OUTGOING_ACTIVITY,-25,1
TXN2506307D3IBV,CDR202600003480,DIRECT,-146,1
ATM2510135WXT49,CDR202600003499,DIRECT,12,1
UPI251019FYRI7R,CDR202600003514,DIRECT,-380,1
UPI250524JH3C8H,CDR202600003524,REVERSE,-788,1
TXN250427ID5OLZ,CDR202600003542,SENDER_OUTGOING_ACTIVITY,34,1
UPI2512184Q5ZON,CDR202600003556,SENDER_INCOMING_ACTIVITY,-190,1
UPI251229OLVBXL,CDR202600003558,SENDER_OUTGOING_ACTIVITY,-1635,1
UPI25011123OTZF,CDR202600003588,DIRECT,58,1
ATM250510S7U501,CDR202600003590,SENDER_OUTGOING_ACTIVITY,149,1
ATM250118KLY95Y,CDR202600003606,DIRECT,136,1
ATM250407AJWGQ8,CDR202600003621,SENDER_OUTGOING_ACTIVITY,4,1
IMPS2512318MJYY5,CDR202600003676,SENDER_OUTGOING_ACTIVITY,274,1
TXN250316L5Q232,CDR202600003697,DIRECT,230,1
ATM250114CW6J7O,CDR202600003706,REVERSE,-599,1
IMPS251103RMNE0S,CDR202600003738,DIRECT,-707,1
ATM250318IW2KTV,CDR202600003740,DIRECT,56,1
ATM250622HDXNH1,CDR202600003742,DIRECT,-19,1
ATM250224O11539,CDR202600003761,REVERSE,-509,1
ATM2510013IQIPL,CDR202600003765,RECEIVER_INCOMING_ACTIVITY,585,1
TXN250526KL5H20,CDR202600003773,SENDER_OUTGOING_ACTIVITY,45,1
IMPS250730O8AXL0,CDR202600003783,DIRECT,-243,1
UPI250917JTYUC3,CDR202600003787,SENDER_OUTGOING_ACTIVITY,94,1
ATM250819ZWJ52L,CDR202600003799,DIRECT,-229,1
ATM251122FMS0OL,CDR202600003804,SENDER_OUTGOING_ACTIVITY,-502,1
TXN250420O0J0PD,CDR202600003810,DIRECT,-239,1
UPI251016NRVTJI,CDR202600003833,RECEIVER_INCOMING_ACTIVITY,282,1
IMPS2505195WZEDW,CDR202600003859,RECEIVER_OUTGOING_ACTIVITY,701,1
TXN2508017UMNIR,CDR202600003865,DIRECT,2,1
UPI250703R0HP4I,CDR202600003905,DIRECT,691,1
ATM251116BKFXYE,CDR202600003914,SENDER_INCOMING_ACTIVITY,-55,1
ATM2511274KNDM1,CDR202600003916,RECEIVER_INCOMING_ACTIVITY,297,1
UPI2509079S731X,CDR202600003930,RECEIVER_OUTGOING_ACTIVITY,-437,1
UPI250926SSOIAI,CDR202600003940,SENDER_INCOMING_ACTIVITY,1619,1
ATM250714DP1L3Z,CDR202600003950,SENDER_OUTGOING_ACTIVITY,45,1
TXN251118UN3RBZ,CDR202600003951,DIRECT,112,1
TXN250926SG0JIU,CDR202600003957,RECEIVER_INCOMING_ACTIVITY,-1375,1
ATM250116XVFA8R,CDR202600003977,SENDER_OUTGOING_ACTIVITY,454,1
UPI250605MJENAZ,CDR202600003982,SENDER_OUTGOING_ACTIVITY,1,1
ATM251009OINRHG,CDR202600003992,DIRECT,285,1
ATM251107GZHF3G,CDR202600004008,DIRECT,121,1
TXN250820TQ2V6R,CDR202600004020,DIRECT,-592,1
TXN250203QKUS7E,CDR202600004030,SENDER_INCOMING_ACTIVITY,-303,1
TXN250804PQHOLU,CDR202600004086,SENDER_OUTGOING_ACTIVITY,49,1
